folder,image,image_path,pedestrian_pixels,risk_level
DAVID-sim/m1596437/Labels/Video_016,v016_0332.png,DAVID-sim/m1596437/Labels/Video_016/v016_0332.png,185,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0194.png,DAVID-sim/m1596437/Labels/Video_016/v016_0194.png,143,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0172.png,DAVID-sim/m1596437/Labels/Video_016/v016_0172.png,212,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0106.png,DAVID-sim/m1596437/Labels/Video_016/v016_0106.png,342,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0263.png,DAVID-sim/m1596437/Labels/Video_016/v016_0263.png,64,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0025.png,DAVID-sim/m1596437/Labels/Video_016/v016_0025.png,1158,Medium
DAVID-sim/m1596437/Labels/Video_016,v016_0285.png,DAVID-sim/m1596437/Labels/Video_016/v016_0285.png,56,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0340.png,DAVID-sim/m1596437/Labels/Video_016/v016_0340.png,166,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0256.png,DAVID-sim/m1596437/Labels/Video_016/v016_0256.png,68,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0037.png,DAVID-sim/m1596437/Labels/Video_016/v016_0037.png,964,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0202.png,DAVID-sim/m1596437/Labels/Video_016/v016_0202.png,91,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0252.png,DAVID-sim/m1596437/Labels/Video_016/v016_0252.png,93,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0273.png,DAVID-sim/m1596437/Labels/Video_016/v016_0273.png,53,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0193.png,DAVID-sim/m1596437/Labels/Video_016/v016_0193.png,151,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0078.png,DAVID-sim/m1596437/Labels/Video_016/v016_0078.png,427,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0339.png,DAVID-sim/m1596437/Labels/Video_016/v016_0339.png,175,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0028.png,DAVID-sim/m1596437/Labels/Video_016/v016_0028.png,1525,Medium
DAVID-sim/m1596437/Labels/Video_016,v016_0221.png,DAVID-sim/m1596437/Labels/Video_016/v016_0221.png,121,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0108.png,DAVID-sim/m1596437/Labels/Video_016/v016_0108.png,312,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0335.png,DAVID-sim/m1596437/Labels/Video_016/v016_0335.png,166,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0349.png,DAVID-sim/m1596437/Labels/Video_016/v016_0349.png,200,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0156.png,DAVID-sim/m1596437/Labels/Video_016/v016_0156.png,252,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0044.png,DAVID-sim/m1596437/Labels/Video_016/v016_0044.png,258,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0157.png,DAVID-sim/m1596437/Labels/Video_016/v016_0157.png,243,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0318.png,DAVID-sim/m1596437/Labels/Video_016/v016_0318.png,98,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0054.png,DAVID-sim/m1596437/Labels/Video_016/v016_0054.png,367,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0314.png,DAVID-sim/m1596437/Labels/Video_016/v016_0314.png,81,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0343.png,DAVID-sim/m1596437/Labels/Video_016/v016_0343.png,157,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0154.png,DAVID-sim/m1596437/Labels/Video_016/v016_0154.png,304,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0098.png,DAVID-sim/m1596437/Labels/Video_016/v016_0098.png,299,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0038.png,DAVID-sim/m1596437/Labels/Video_016/v016_0038.png,980,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0311.png,DAVID-sim/m1596437/Labels/Video_016/v016_0311.png,96,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0045.png,DAVID-sim/m1596437/Labels/Video_016/v016_0045.png,267,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0015.png,DAVID-sim/m1596437/Labels/Video_016/v016_0015.png,591,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0057.png,DAVID-sim/m1596437/Labels/Video_016/v016_0057.png,406,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0243.png,DAVID-sim/m1596437/Labels/Video_016/v016_0243.png,106,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0184.png,DAVID-sim/m1596437/Labels/Video_016/v016_0184.png,163,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0337.png,DAVID-sim/m1596437/Labels/Video_016/v016_0337.png,182,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0327.png,DAVID-sim/m1596437/Labels/Video_016/v016_0327.png,160,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0251.png,DAVID-sim/m1596437/Labels/Video_016/v016_0251.png,110,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0240.png,DAVID-sim/m1596437/Labels/Video_016/v016_0240.png,75,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0118.png,DAVID-sim/m1596437/Labels/Video_016/v016_0118.png,390,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0179.png,DAVID-sim/m1596437/Labels/Video_016/v016_0179.png,167,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0016.png,DAVID-sim/m1596437/Labels/Video_016/v016_0016.png,595,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0150.png,DAVID-sim/m1596437/Labels/Video_016/v016_0150.png,419,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0131.png,DAVID-sim/m1596437/Labels/Video_016/v016_0131.png,281,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0161.png,DAVID-sim/m1596437/Labels/Video_016/v016_0161.png,260,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0141.png,DAVID-sim/m1596437/Labels/Video_016/v016_0141.png,289,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0189.png,DAVID-sim/m1596437/Labels/Video_016/v016_0189.png,175,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0316.png,DAVID-sim/m1596437/Labels/Video_016/v016_0316.png,96,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0294.png,DAVID-sim/m1596437/Labels/Video_016/v016_0294.png,69,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0125.png,DAVID-sim/m1596437/Labels/Video_016/v016_0125.png,254,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0220.png,DAVID-sim/m1596437/Labels/Video_016/v016_0220.png,136,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0208.png,DAVID-sim/m1596437/Labels/Video_016/v016_0208.png,90,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0100.png,DAVID-sim/m1596437/Labels/Video_016/v016_0100.png,321,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0046.png,DAVID-sim/m1596437/Labels/Video_016/v016_0046.png,287,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0344.png,DAVID-sim/m1596437/Labels/Video_016/v016_0344.png,163,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0331.png,DAVID-sim/m1596437/Labels/Video_016/v016_0331.png,184,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0063.png,DAVID-sim/m1596437/Labels/Video_016/v016_0063.png,325,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0006.png,DAVID-sim/m1596437/Labels/Video_016/v016_0006.png,628,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0029.png,DAVID-sim/m1596437/Labels/Video_016/v016_0029.png,1663,Medium
DAVID-sim/m1596437/Labels/Video_016,v016_0203.png,DAVID-sim/m1596437/Labels/Video_016/v016_0203.png,86,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0005.png,DAVID-sim/m1596437/Labels/Video_016/v016_0005.png,639,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0158.png,DAVID-sim/m1596437/Labels/Video_016/v016_0158.png,314,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0286.png,DAVID-sim/m1596437/Labels/Video_016/v016_0286.png,63,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0268.png,DAVID-sim/m1596437/Labels/Video_016/v016_0268.png,80,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0325.png,DAVID-sim/m1596437/Labels/Video_016/v016_0325.png,127,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0205.png,DAVID-sim/m1596437/Labels/Video_016/v016_0205.png,90,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0298.png,DAVID-sim/m1596437/Labels/Video_016/v016_0298.png,62,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0346.png,DAVID-sim/m1596437/Labels/Video_016/v016_0346.png,159,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0312.png,DAVID-sim/m1596437/Labels/Video_016/v016_0312.png,89,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0021.png,DAVID-sim/m1596437/Labels/Video_016/v016_0021.png,847,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0231.png,DAVID-sim/m1596437/Labels/Video_016/v016_0231.png,85,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0323.png,DAVID-sim/m1596437/Labels/Video_016/v016_0323.png,112,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0065.png,DAVID-sim/m1596437/Labels/Video_016/v016_0065.png,331,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0090.png,DAVID-sim/m1596437/Labels/Video_016/v016_0090.png,206,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0171.png,DAVID-sim/m1596437/Labels/Video_016/v016_0171.png,197,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0064.png,DAVID-sim/m1596437/Labels/Video_016/v016_0064.png,345,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0091.png,DAVID-sim/m1596437/Labels/Video_016/v016_0091.png,213,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0260.png,DAVID-sim/m1596437/Labels/Video_016/v016_0260.png,79,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0129.png,DAVID-sim/m1596437/Labels/Video_016/v016_0129.png,264,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0293.png,DAVID-sim/m1596437/Labels/Video_016/v016_0293.png,69,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0168.png,DAVID-sim/m1596437/Labels/Video_016/v016_0168.png,267,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0093.png,DAVID-sim/m1596437/Labels/Video_016/v016_0093.png,224,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0291.png,DAVID-sim/m1596437/Labels/Video_016/v016_0291.png,74,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0315.png,DAVID-sim/m1596437/Labels/Video_016/v016_0315.png,89,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0224.png,DAVID-sim/m1596437/Labels/Video_016/v016_0224.png,99,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0216.png,DAVID-sim/m1596437/Labels/Video_016/v016_0216.png,145,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0317.png,DAVID-sim/m1596437/Labels/Video_016/v016_0317.png,101,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0283.png,DAVID-sim/m1596437/Labels/Video_016/v016_0283.png,52,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0128.png,DAVID-sim/m1596437/Labels/Video_016/v016_0128.png,253,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0008.png,DAVID-sim/m1596437/Labels/Video_016/v016_0008.png,586,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0303.png,DAVID-sim/m1596437/Labels/Video_016/v016_0303.png,117,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0080.png,DAVID-sim/m1596437/Labels/Video_016/v016_0080.png,398,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0322.png,DAVID-sim/m1596437/Labels/Video_016/v016_0322.png,101,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0075.png,DAVID-sim/m1596437/Labels/Video_016/v016_0075.png,528,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0148.png,DAVID-sim/m1596437/Labels/Video_016/v016_0148.png,360,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0300.png,DAVID-sim/m1596437/Labels/Video_016/v016_0300.png,88,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0186.png,DAVID-sim/m1596437/Labels/Video_016/v016_0186.png,177,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0034.png,DAVID-sim/m1596437/Labels/Video_016/v016_0034.png,876,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0163.png,DAVID-sim/m1596437/Labels/Video_016/v016_0163.png,258,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0206.png,DAVID-sim/m1596437/Labels/Video_016/v016_0206.png,92,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0211.png,DAVID-sim/m1596437/Labels/Video_016/v016_0211.png,119,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0284.png,DAVID-sim/m1596437/Labels/Video_016/v016_0284.png,48,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0076.png,DAVID-sim/m1596437/Labels/Video_016/v016_0076.png,392,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0007.png,DAVID-sim/m1596437/Labels/Video_016/v016_0007.png,582,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0190.png,DAVID-sim/m1596437/Labels/Video_016/v016_0190.png,172,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0097.png,DAVID-sim/m1596437/Labels/Video_016/v016_0097.png,294,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0242.png,DAVID-sim/m1596437/Labels/Video_016/v016_0242.png,100,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0299.png,DAVID-sim/m1596437/Labels/Video_016/v016_0299.png,67,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0110.png,DAVID-sim/m1596437/Labels/Video_016/v016_0110.png,330,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0145.png,DAVID-sim/m1596437/Labels/Video_016/v016_0145.png,330,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0077.png,DAVID-sim/m1596437/Labels/Video_016/v016_0077.png,381,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0217.png,DAVID-sim/m1596437/Labels/Video_016/v016_0217.png,140,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0120.png,DAVID-sim/m1596437/Labels/Video_016/v016_0120.png,335,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0347.png,DAVID-sim/m1596437/Labels/Video_016/v016_0347.png,173,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0144.png,DAVID-sim/m1596437/Labels/Video_016/v016_0144.png,338,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0009.png,DAVID-sim/m1596437/Labels/Video_016/v016_0009.png,581,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0270.png,DAVID-sim/m1596437/Labels/Video_016/v016_0270.png,55,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0173.png,DAVID-sim/m1596437/Labels/Video_016/v016_0173.png,205,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0232.png,DAVID-sim/m1596437/Labels/Video_016/v016_0232.png,84,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0333.png,DAVID-sim/m1596437/Labels/Video_016/v016_0333.png,181,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0099.png,DAVID-sim/m1596437/Labels/Video_016/v016_0099.png,312,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0307.png,DAVID-sim/m1596437/Labels/Video_016/v016_0307.png,113,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0155.png,DAVID-sim/m1596437/Labels/Video_016/v016_0155.png,282,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0198.png,DAVID-sim/m1596437/Labels/Video_016/v016_0198.png,137,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0013.png,DAVID-sim/m1596437/Labels/Video_016/v016_0013.png,530,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0261.png,DAVID-sim/m1596437/Labels/Video_016/v016_0261.png,83,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0024.png,DAVID-sim/m1596437/Labels/Video_016/v016_0024.png,1070,Medium
DAVID-sim/m1596437/Labels/Video_016,v016_0040.png,DAVID-sim/m1596437/Labels/Video_016/v016_0040.png,1721,Medium
DAVID-sim/m1596437/Labels/Video_016,v016_0227.png,DAVID-sim/m1596437/Labels/Video_016/v016_0227.png,74,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0275.png,DAVID-sim/m1596437/Labels/Video_016/v016_0275.png,52,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0255.png,DAVID-sim/m1596437/Labels/Video_016/v016_0255.png,87,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0094.png,DAVID-sim/m1596437/Labels/Video_016/v016_0094.png,236,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0022.png,DAVID-sim/m1596437/Labels/Video_016/v016_0022.png,893,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0066.png,DAVID-sim/m1596437/Labels/Video_016/v016_0066.png,393,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0262.png,DAVID-sim/m1596437/Labels/Video_016/v016_0262.png,69,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0136.png,DAVID-sim/m1596437/Labels/Video_016/v016_0136.png,288,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0039.png,DAVID-sim/m1596437/Labels/Video_016/v016_0039.png,1028,Medium
DAVID-sim/m1596437/Labels/Video_016,v016_0306.png,DAVID-sim/m1596437/Labels/Video_016/v016_0306.png,119,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0081.png,DAVID-sim/m1596437/Labels/Video_016/v016_0081.png,401,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0030.png,DAVID-sim/m1596437/Labels/Video_016/v016_0030.png,1863,Medium
DAVID-sim/m1596437/Labels/Video_016,v016_0103.png,DAVID-sim/m1596437/Labels/Video_016/v016_0103.png,329,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0088.png,DAVID-sim/m1596437/Labels/Video_016/v016_0088.png,375,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0282.png,DAVID-sim/m1596437/Labels/Video_016/v016_0282.png,71,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0134.png,DAVID-sim/m1596437/Labels/Video_016/v016_0134.png,297,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0264.png,DAVID-sim/m1596437/Labels/Video_016/v016_0264.png,54,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0219.png,DAVID-sim/m1596437/Labels/Video_016/v016_0219.png,140,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0254.png,DAVID-sim/m1596437/Labels/Video_016/v016_0254.png,70,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0195.png,DAVID-sim/m1596437/Labels/Video_016/v016_0195.png,152,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0123.png,DAVID-sim/m1596437/Labels/Video_016/v016_0123.png,304,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0067.png,DAVID-sim/m1596437/Labels/Video_016/v016_0067.png,516,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0085.png,DAVID-sim/m1596437/Labels/Video_016/v016_0085.png,371,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0328.png,DAVID-sim/m1596437/Labels/Video_016/v016_0328.png,167,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0133.png,DAVID-sim/m1596437/Labels/Video_016/v016_0133.png,280,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0115.png,DAVID-sim/m1596437/Labels/Video_016/v016_0115.png,372,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0121.png,DAVID-sim/m1596437/Labels/Video_016/v016_0121.png,304,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0175.png,DAVID-sim/m1596437/Labels/Video_016/v016_0175.png,219,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0164.png,DAVID-sim/m1596437/Labels/Video_016/v016_0164.png,257,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0162.png,DAVID-sim/m1596437/Labels/Video_016/v016_0162.png,267,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0199.png,DAVID-sim/m1596437/Labels/Video_016/v016_0199.png,117,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0296.png,DAVID-sim/m1596437/Labels/Video_016/v016_0296.png,61,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0104.png,DAVID-sim/m1596437/Labels/Video_016/v016_0104.png,358,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0050.png,DAVID-sim/m1596437/Labels/Video_016/v016_0050.png,328,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0234.png,DAVID-sim/m1596437/Labels/Video_016/v016_0234.png,90,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0047.png,DAVID-sim/m1596437/Labels/Video_016/v016_0047.png,287,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0288.png,DAVID-sim/m1596437/Labels/Video_016/v016_0288.png,72,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0041.png,DAVID-sim/m1596437/Labels/Video_016/v016_0041.png,2500,Medium
DAVID-sim/m1596437/Labels/Video_016,v016_0295.png,DAVID-sim/m1596437/Labels/Video_016/v016_0295.png,64,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0114.png,DAVID-sim/m1596437/Labels/Video_016/v016_0114.png,348,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0185.png,DAVID-sim/m1596437/Labels/Video_016/v016_0185.png,173,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0132.png,DAVID-sim/m1596437/Labels/Video_016/v016_0132.png,285,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0305.png,DAVID-sim/m1596437/Labels/Video_016/v016_0305.png,110,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0233.png,DAVID-sim/m1596437/Labels/Video_016/v016_0233.png,90,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0196.png,DAVID-sim/m1596437/Labels/Video_016/v016_0196.png,151,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0258.png,DAVID-sim/m1596437/Labels/Video_016/v016_0258.png,82,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0225.png,DAVID-sim/m1596437/Labels/Video_016/v016_0225.png,94,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0159.png,DAVID-sim/m1596437/Labels/Video_016/v016_0159.png,275,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0236.png,DAVID-sim/m1596437/Labels/Video_016/v016_0236.png,87,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0140.png,DAVID-sim/m1596437/Labels/Video_016/v016_0140.png,289,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0320.png,DAVID-sim/m1596437/Labels/Video_016/v016_0320.png,104,Low
DAVID-sim/m1596437/Labels/Video_016,v016_0272.png,DAVID-sim/m1596437/Labels/Video_016/v016_0272.png,59,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0205.png,DAVID-sim/m1596437/Labels/Video_017/v017_0205.png,60,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0002.png,DAVID-sim/m1596437/Labels/Video_017/v017_0002.png,322,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0299.png,DAVID-sim/m1596437/Labels/Video_017/v017_0299.png,134,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0190.png,DAVID-sim/m1596437/Labels/Video_017/v017_0190.png,62,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0152.png,DAVID-sim/m1596437/Labels/Video_017/v017_0152.png,82,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0284.png,DAVID-sim/m1596437/Labels/Video_017/v017_0284.png,120,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0116.png,DAVID-sim/m1596437/Labels/Video_017/v017_0116.png,115,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0298.png,DAVID-sim/m1596437/Labels/Video_017/v017_0298.png,96,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0209.png,DAVID-sim/m1596437/Labels/Video_017/v017_0209.png,60,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0212.png,DAVID-sim/m1596437/Labels/Video_017/v017_0212.png,53,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0319.png,DAVID-sim/m1596437/Labels/Video_017/v017_0319.png,739,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0189.png,DAVID-sim/m1596437/Labels/Video_017/v017_0189.png,51,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0233.png,DAVID-sim/m1596437/Labels/Video_017/v017_0233.png,40,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0308.png,DAVID-sim/m1596437/Labels/Video_017/v017_0308.png,433,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0186.png,DAVID-sim/m1596437/Labels/Video_017/v017_0186.png,86,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0265.png,DAVID-sim/m1596437/Labels/Video_017/v017_0265.png,53,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0097.png,DAVID-sim/m1596437/Labels/Video_017/v017_0097.png,95,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0272.png,DAVID-sim/m1596437/Labels/Video_017/v017_0272.png,80,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0206.png,DAVID-sim/m1596437/Labels/Video_017/v017_0206.png,68,Low
DAVID-sim/m1596437/Labels/Video_017,v017_0320.png,DAVID-sim/m1596437/Labels/Video_017/v017_0320.png,792,Low
